Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability,State_Transport
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,BTR Travels,A/C Sleeper (2+1),22:00,06h 00m,04:00,0.0,INR 3000,36 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 3861,INDRA(A.C. Seater),20:00,05h 15m,01:15,5.0,INR 385,39 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 3622,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,05h 00m,01:00,2.5,INR 318,34 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 3883,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,04h 00m,00:50,4.0,INR 286,1 Seat available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 3911,INDRA(A.C. Seater),21:30,05h 00m,02:30,4.3,INR 345,39 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 35136,INDRA(A.C. Seater),21:45,04h 30m,02:15,2.7,INR 385,12 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 35120,INDRA(A.C. Seater),22:00,05h 20m,03:20,2.4,INR 345,39 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 3917,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04h 30m,02:30,4.1,INR 318,33 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,APSRTC - 3560,INDRA(A.C. Seater),22:30,04h 00m,02:30,5.0,INR 385,34 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,NueGo,Electric A/C Seater (2+2),16:30,03h 55m,20:25,4.7,569,2 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,NueGo,Electric A/C Seater (2+2),16:45,04h 30m,21:15,4.9,664,1 Seat available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Vahini Travels,Non A/C Seater / Sleeper (2+1),21:10,06h 20m,03:30,4.7,INR 670,31 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Anjani Bus,A/C Seater / Sleeper (2+1),21:30,05h 30m,03:00,3.9,INR 699,3 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,NueGo,Electric A/C Seater/Sleeper (2+1),22:00,05h 25m,03:25,5.0,747,6 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,NueGo,Electric A/C Seater (2+2),22:00,05h 35m,03:35,5.0,664,9 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,NueGo,Electric A/C Seater (2+2),22:30,05h 20m,03:50,3.9,759,12 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,NueGo,Electric A/C Seater (2+2),22:35,05h 25m,04:00,5.0,579,1 Seat available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,NueGo,Electric A/C Seater/Sleeper (2+1),23:00,05h 15m,04:15,4.2,664,5 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,NueGo,Electric A/C Seater (2+2),23:30,05h 15m,04:45,4.8,664,15 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,NueGo,Electric A/C Seater (2+2),23:50,05h 25m,05:15,3.6,727,9 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,SVR Tours and Travels,A/C Seater / Sleeper (2+1),16:30,06h 00m,22:30,2.0,INR 580,13 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,SVR Tours and Travels,Volvo Multi Axle Sleeper B11R (2+1),16:30,06h 00m,22:30,2.0,INR 730,9 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,SVR Tours and Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),16:30,03h 00m,19:30,2.0,INR 730,20 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,SVR Tours and Travels,Volvo A/C Sleeper (2+1),16:30,06h 00m,22:30,2.0,INR 800,10 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,LVP Travels,A/C Seater / Sleeper (2+1),21:15,05h 35m,02:50,2.0,INR 780,21 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,NueGo,Electric A/C Seater (2+2),21:30,05h 40m,03:10,1.0,664,3 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,NueGo,Electric A/C Seater (2+2),22:30,05h 45m,04:15,2.0,664,13 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,NueGo,Electric A/C Seater (2+2),23:15,05h 35m,04:50,2.8,664,10 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,BSR Tours And Travels,A/C Seater / Sleeper (2+1),18:00,06h 10m,00:10,4.6,INR 1180,3 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:30,05h 15m,02:45,3.7,INR 899,1 Seat available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Sri KVR Travels,A/C Sleeper (2+1),22:30,04h 44m,03:14,5.0,INR 999,12 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,BSR Tours And Travels,VE A/C Sleeper (2+1),22:30,04h 00m,02:30,4.6,INR 1280,6 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,BSR Tours And Travels,VE A/C Sleeper (2+1),22:30,04h 10m,02:40,4.6,INR 1180,7 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Morning Star Travels,A/C Sleeper (2+1),22:30,04h 00m,02:30,3.2,INR 1190,12 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,BSR Tours And Travels,A/C Sleeper (2+1),22:30,04h 10m,02:40,4.5,INR 1180,13 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Go Tour Travels and Holidays,A/C Seater / Sleeper (2+1),23:10,03h 20m,02:30,4.3,INR 1260,5 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,GMRK Tours and Travels,Bharat Benz A/C Sleeper (2+1),23:10,03h 50m,03:00,4.4,INR 1039,4 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Go Tour Travels and Holidays,A/C Sleeper (2+1),23:25,03h 05m,02:30,4.3,INR 1490,5 Seats available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Sri Sai Padmavathi Travels,A/C Seater/Sleeper (2+1),23:45,03h 00m,02:45,3.7,INR 4444,1 Seat available,Telangana
Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,DMR Travels,A/C Sleeper (2+1),20:40,05h 10m,01:50,2.0,INR 1220,20 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5870,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,08h 30m,03:00,4.0,INR 462,1 Seat available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5859,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,08h 00m,03:00,4.3,INR 495,1 Seat available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5994,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,09h 00m,04:30,4.2,INR 495,5 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5922,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,08h 30m,04:15,3.0,INR 462,2 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5906,INDRA(A.C. Seater),20:00,07h 50m,03:50,3.7,INR 598,8 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5876,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,07h 45m,04:15,3.4,INR 495,4 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5020,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),20:30,06h 20m,02:50,3.8,INR 762,17 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5914,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,08h 10m,04:50,3.9,INR 495,5 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5928,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,07h 00m,03:45,3.9,INR 495,2 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 58231,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,07h 40m,04:30,3.5,INR 495,9 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 48604,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:00,07h 31m,04:31,4.4,INR 760,23 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5863,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,07h 30m,04:30,4.4,INR 462,6 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 45902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:10,08h 20m,05:30,3.3,INR 495,12 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 48601,INDRA(A.C. Seater),21:20,06h 45m,04:05,4.0,INR 559,9 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 48493,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,07h 40m,05:00,3.7,INR 495,5 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5904,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),21:25,07h 20m,04:45,4.7,INR 760,9 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 9228,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,07h 25m,05:15,3.8,INR 462,3 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5379,INDRA(A.C. Seater),22:00,07h 15m,05:15,3.8,INR 559,11 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,APSRTC - 5726,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:10,07h 20m,05:30,3.4,INR 462,4 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:45,07h 45m,05:30,4.7,INR 810,4 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Padmavathi Travels,A/C Sleeper (2+1),22:15,05h 50m,04:05,4.0,INR 1200,2 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Lakshmi Narasimha Travels (SLNT),A/C Sleeper (2+1),22:00,06h 30m,04:30,4.4,INR 1000,3 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),21:45,06h 45m,04:30,3.2,INR 800,3 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Vikram Travels,A/C Seater / Sleeper (2+1),21:55,06h 20m,04:15,4.4,INR 859,10 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,07h 30m,06:00,3.6,INR 900,1 Seat available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),21:50,07h 25m,05:15,3.8,941,2 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,LUCKY TRAVELS,A/C Sleeper (2+1),22:45,06h 45m,05:30,4.6,INR 1399,8 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:30,07h 45m,05:15,3.8,INR 1980,1 Seat available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),22:00,06h 30m,04:30,2.7,INR 750,1 Seat available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Lakshmi Narasimha Travels (SLNT),Non A/C Seater / Sleeper (2+1),22:00,06h 30m,04:30,3.4,INR 550,1 Seat available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Jagan Travels,Non A/C Seater / Sleeper (2+1),19:20,08h 40m,04:00,3.1,INR 1297,1 Seat available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Sivanjali Bus,Non A/C Seater / Sleeper (2+1),22:00,07h 00m,05:00,2.5,INR 3000,40 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Vikram Travels,A/C Sleeper (2+1),20:30,05h 40m,02:10,5.0,INR 1332,9 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,VKV Travels,A/C Sleeper (2+1),18:15,08h 15m,02:30,4.7,2340,2 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Chandu Travels,A/C Sleeper (2+1),21:30,07h 00m,04:30,4.3,846,2 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,VV Vinayak Travels,A/C Seater / Sleeper (2+1),22:10,06h 50m,05:00,4.0,INR 1115,1 Seat available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Vihari Travels ,NON A/C Seater/ Sleeper (2+1),20:00,07h 45m,03:45,3.6,INR 699,2 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,07h 45m,04:45,2.9,INR 740,7 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,07h 45m,05:15,3.3,INR 640,1 Seat available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Krishna Travels,A/C Sleeper (2+1),22:30,06h 15m,04:45,2.2,INR 1400,8 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,08h 05m,05:35,1.5,INR 640,2 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Vikram Travels,A/C Seater / Sleeper (2+1),21:55,06h 20m,04:15,4.5,INR 3000,38 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,VKV Travels,A/C Sleeper (2+1),22:45,05h 30m,04:15,4.7,INR 2790,20 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,KKaveri Travels,Non A/C Seater / Sleeper (2+1),19:05,07h 55m,03:00,2.4,INR 1220,2 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Vihari Tours And Travels,Non A/C Seater / Sleeper (2+1),22:10,06h 20m,04:30,3.7,INR 3999,41 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Morning Star Travels,A/C Sleeper (2+1),22:30,05h 45m,04:15,3.4,INR 2090,1 Seat available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Sivanjali Bus,Non A/C Seater / Sleeper (2+1),22:00,07h 00m,05:00,1.8,INR 3000,40 Seats available,Telangana
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Star Bus,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:30,09h 15m,08:45,1.3,1425,47 Seats available,Telangana
